timesteps,callback_step,reward_mean,reward_min,reward_max,done_rate,action_abs_mean,action_std,spikes_mean,state_fr_mean,state_peak_vm_mean,state_last_mp_mean,period_mean,amplitude_mean,duty_cycle_mean,delay_mean,train_actor_loss,train_critic_loss,train_ent_coef,train_ent_coef_loss
38800,4850,2.768153770238687,1.3958667420955746,6.172858116050497,1.0,0.540095014963299,0.4683772621473913,2.375,0.4502950769201213,0.7671928204656244,-0.6290968720168411,8.47424231493147,288.59126631869003,0.18058993703569287,3.9567326568067074,-2.8742629885673523,0.6856620162725449,nan,nan
39200,4900,3.509491876300167,1.6990610458838193,6.275281129369316,1.0,0.49299977847840637,0.40770237248162783,3.5,0.5937524437790844,0.7709538089533219,-0.6422425760467375,8.132746670916674,279.3376543704653,0.2914408631934202,1.2234045378863811,-3.1022905111312866,0.6161233596503735,nan,nan
39600,4950,2.6286112038266203,1.2662118199681043,4.443208582590627,1.0,0.5069571972708218,0.46465904695911636,2.375,0.4587396151037736,0.7691046430344869,-0.6318319614533798,6.512377746934071,279.2358670849353,0.28596324803540485,7.57964653079398,-3.0345354676246643,0.5890287086367607,nan,nan
40000,5000,2.734356989836389,0.0,6.646104725699991,1.0,0.4729741642513545,0.5157809986808336,2.5,0.4353333904970251,0.6071301571670256,-0.6257080850247574,7.714350203794311,288.0804368760437,0.3321621113369474,10.474721170321573,-3.142128050327301,0.6712616831064224,nan,nan
40400,5050,3.443445249535276,1.7275789966623565,6.4473664107906625,1.0,0.5513809915100865,0.44329546389669233,3.125,0.5146832622159623,0.7499776824195444,-0.6349291908360333,7.523433592957662,276.8680106382817,0.19166764528723435,3.8163285423070192,-3.063179671764374,0.6317236050963402,nan,nan
40800,5100,2.087658552446044,1.6490475757334506,3.0105556396219533,1.0,0.4733046262699645,0.45638128174706527,1.75,0.36432847377913863,0.7501519854289509,-0.6181219016867388,8.685458760810434,261.7756088729948,0.31428763639181856,6.9818676402792335,-3.0991498231887817,0.7473813593387604,nan,nan
41200,5150,2.0572463117317206,0.0009109227709279158,4.418081270390362,1.0,0.46403845468739746,0.5200000625459464,1.875,0.36164459527269754,0.44738553235972156,-0.6053997865738241,7.902213732793752,272.84435209730873,0.32129376518889335,8.60539693152532,-3.067429542541504,0.6347656473517418,nan,nan
41600,5200,2.167909836663382,1.2834353093796618,4.896075267399913,1.0,0.5421056025952566,0.46876695873075663,2.0,0.37484554475840687,0.7589340792659083,-0.6173651412126546,6.7196286659152245,282.27985464036465,0.27000590857001955,3.6829821596620604,-3.1741191148757935,0.6639021635055542,nan,nan
42000,5250,4.209646232286399,1.1733009116192696,6.536732323806973,1.0,0.5136936736671487,0.4449338008525492,4.125,0.6619287746466177,0.7675456427050105,-0.6524729847157389,6.622383379625971,288.6250680894591,0.29054674163082383,3.633753885515034,-3.058857262134552,0.7386104017496109,nan,nan
42400,5300,3.0489734163434665,1.7141030666390895,4.630470723635883,1.0,0.5364418790413765,0.469479106172795,3.0,0.5526476621432322,0.7756902680744264,-0.6436005290453881,6.257325257210468,280.54129506926984,0.2949236986204051,3.712561021093279,-3.096068263053894,0.7165934070944786,nan,nan
42800,5350,2.1420677933605488,0.00016378027488198033,5.187575042143704,1.0,0.4857733320823172,0.4501569844552703,1.875,0.33533045592053723,0.4412489441539371,-0.5982046146568457,8.870052224611863,232.89644898613915,0.2258912166871596,9.500003031862434,-3.2032943964004517,0.6825221367180347,nan,nan
43200,5400,3.271704222670987,1.3894737280079572,6.837336035602548,1.0,0.5214426401653327,0.47626215580373293,3.0,0.5079061136157418,0.7578802117069934,-0.6323315700307575,6.3678339899482665,280.0838389666751,0.2855545149522368,7.209734305506572,-3.153240382671356,0.7958703190088272,nan,nan
43600,5450,3.4295031999519483,0.0031438668892313252,8.072996051658162,1.0,0.5805463363722083,0.5353626182589569,3.125,0.5260592275007888,0.6085445601417636,-0.6307743356298919,6.433858635044308,277.0857010400505,0.26552359723136765,7.977638959418982,-3.1808796525001526,0.6780438311398029,nan,nan
44000,5500,3.4934919053977884,1.5133187841761735,8.818627785774181,1.0,0.5235303086810745,0.5102258870364131,3.0,0.4942926520248385,0.7619240822667034,-0.6350542027075938,6.443850085608427,269.3908429937437,0.2691289740684442,10.519567981828004,-3.2035785913467407,0.7145864963531494,nan,nan
44400,5550,2.893796902380507,1.4336094089069837,4.5886574637992705,1.0,0.5709309924131958,0.4438095184426144,2.875,0.5410456247607671,0.7742413113181994,-0.6333697159506958,6.410087138891685,299.65237191936467,0.248725802564295,0.4812204366317019,-3.234635889530182,0.6311571672558784,nan,nan
44800,5600,1.51473792798627,0.0022589317523329195,2.3906285182463396,1.0,0.5291221005900297,0.5226657059385461,1.125,0.2446135617514251,0.585626902819555,-0.5967715855514583,5.285962882138556,268.94403804908507,0.28821065803989765,9.88813551608473,-3.2393396496772766,0.7198731154203415,nan,nan
45200,5650,3.6715287587837446,1.3427044632701852,9.702962223934984,1.0,0.5577564032209921,0.501246680105092,3.625,0.5368036348950581,0.7606593475730903,-0.6328970248906541,5.19626447272487,321.18759510922246,0.26291158865671604,5.628055225970456,-3.2257080078125,0.7017373144626617,nan,nan
45600,5700,2.7340516378612305,0.001518121899125751,4.7436209957190725,1.0,0.586909178935457,0.44960758207714674,2.625,0.48813665590063154,0.6195841801685045,-0.6214097429607891,5.806118503573815,282.6362674240954,0.23407617754070087,0.19597528036683798,-3.314767599105835,0.7503529787063599,nan,nan
46000,5750,3.2036802830070807,1.3344408717623613,5.440232078443202,1.0,0.5137827477883548,0.4735442293798778,3.25,0.5943037612569053,0.773052674914521,-0.6463054676097144,6.735671528348466,310.3376285871491,0.30303065494750625,2.762447332497686,-3.278363585472107,0.7060527950525284,nan,nan
46400,5800,3.5940826422277765,1.6921659751371072,6.391928436072791,1.0,0.48857634602427424,0.43538679623524285,3.25,0.572390745296872,0.7621965222568235,-0.6435872207279286,7.699365879463729,268.2106224583549,0.25998233078338673,6.2062880443409085,-3.2836594581604004,0.671388104557991,nan,nan
46800,5850,2.587251432049623,1.3180640086690227,4.0394802969576515,1.0,0.550614485371625,0.41611771233845773,2.375,0.4722874217752133,0.7715011415726973,-0.6288110049462456,7.170468209455139,288.24979020282626,0.2173687434778549,1.7810479318723083,-3.3531744480133057,0.8646760955452919,nan,nan
47200,5900,3.5717600397548823,1.4336956236211087,6.09074914520797,1.0,0.5636248323717155,0.46988880289777296,3.875,0.6307039270881529,0.7706201780039292,-0.6441697404332806,5.31240665776364,323.29635191126727,0.29720484287245197,1.5729393996298313,-3.261431574821472,0.7556756511330605,nan,nan
47600,5950,3.3711005073956226,1.456951885122955,6.202021381984826,1.0,0.5531519307187409,0.42392320605524886,3.375,0.5777492830044925,0.7706567512504952,-0.6412423218705572,5.6486697924713365,292.7846292150207,0.2765825114892505,0.9208577443496324,-3.2662177085876465,0.6409169062972069,nan,nan
48000,6000,3.6930930851057178,2.1893840764777757,6.498062058887356,1.0,0.5437733477156144,0.4310498726683476,3.625,0.6201868561088847,0.7735122475502253,-0.6474256868520682,5.17386227139621,294.6779524500016,0.30079926520120354,1.0765932057984173,-3.3987576961517334,0.6813689693808556,nan,nan
48400,6050,2.9909272148812702,1.2460990989633465,7.409160433162559,1.0,0.5920991426537512,0.5386141940077441,3.0,0.48152631934411794,0.7618255501927417,-0.6271985856716946,7.194385303976887,327.92385516222566,0.26668059483869,3.727980488911271,-3.377669394016266,0.6643120273947716,nan,nan
48800,6100,3.339046170606486,1.1995183829525833,11.098177868390106,1.0,0.49472491049891687,0.49306912642771217,3.25,0.46292285418316054,0.7639770250778446,-0.6214627423388204,7.1904503974862735,275.6897100189235,0.33130998549218926,6.328359874896705,-3.429375946521759,0.7742195278406143,nan,nan
49200,6150,1.84167307404656,0.0,3.112911599425436,1.0,0.5335526382841635,0.4808436269744441,1.625,0.3365693489729078,0.6123336909706896,-0.6075220854305564,7.93069104577822,288.59986551105976,0.2283154776506126,4.955185853177682,-3.3014947175979614,0.7029618173837662,nan,nan
49600,6200,2.6278286345067303,1.5287696805877022,4.590421002875587,1.0,0.5726335208164528,0.4469798007106287,2.125,0.426309528164472,0.7693758768513246,-0.6252070254871117,5.57294316623098,281.41395351849496,0.2147643657695153,3.265194925479591,-3.4195474982261658,0.7016729190945625,nan,nan
50000,6250,2.851805598680052,1.4931685657969838,4.606506956749028,1.0,0.5130513492040336,0.4239138524722524,2.75,0.5250424639861752,0.774170477292385,-0.6390810697092417,8.491199006505777,297.6590630132705,0.23584346546791493,2.126820220146328,-3.271288752555847,0.7837051898241043,nan,nan
